ID,Pred
2019_1101_1429,0.36613766536774506
2019_1101_1433,0.03583040263050252
2019_1101_1436,0.09519270756809595
2019_1101_1437,0.11930389924508289
2019_1101_1438,0.26406909526299216
2019_1101_1439,0.1395821027401417
2019_1101_1449,0.5264817329234431
2019_1101_1458,0.8668533439239263
2019_1101_1459,0.45621826813461164
2019_1101_1463,0.18924032855567818
2019_1113_1120,0.38358037150417057
2019_1113_1124,0.974500572311498
2019_1113_1125,0.023528427202735513
2019_1113_1133,0.9249934364856947
2019_1113_1138,0.5566502207867748
2019_1113_1153,0.6874729092782347
2019_1113_1159,0.38633540500521535
2019_1113_1181,0.6604173588035941
2019_1113_1192,0.787129989666757
2019_1113_1196,0.29003101031687195
2019_1113_1199,0.8355190099925797
2019_1113_1205,0.07807089487330465
2019_1113_1209,0.5987518362605168
2019_1113_1211,0.11055295751308769
2019_1113_1222,0.1897516047475286
2019_1113_1233,0.27228180232792054
2019_1113_1234,0.6206860194249303
2019_1113_1235,0.7519911577704262
2019_1113_1242,0.7477335762051632
2019_1113_1243,0.22545526825325102
2019_1113_1246,0.28905196483076856
2019_1113_1251,0.16386352481145972
2019_1113_1257,0.9360653917294346
2019_1113_1261,0.7097397720487014
2019_1113_1266,0.6118488404396636
2019_1113_1268,0.23600683205850403
2019_1113_1276,0.569132743380017
2019_1113_1277,0.31560483137058903
2019_1113_1278,0.4757250669505675
2019_1113_1279,0.9893251132272507
2019_1113_1280,0.4602948541647218
2019_1113_1285,0.8362644888292107
2019_1113_1293,0.13409151217526438
2019_1113_1295,0.7776030803916124
2019_1113_1297,0.7392277359111178
2019_1113_1300,0.48472829919549976
2019_1113_1305,0.24808953670218836
2019_1113_1308,0.3141734321342817
2019_1113_1314,0.02844242557926424
2019_1113_1318,0.1447625284407007
2019_1113_1326,0.6208405347831132
2019_1113_1328,0.6007793318490228
2019_1113_1330,0.15809144366294392
2019_1113_1332,0.4193629485512207
2019_1113_1341,0.5447157345282111
2019_1113_1345,0.2004000187028887
2019_1113_1371,0.5024949564064483
2019_1113_1385,0.14820600602102152
2019_1113_1387,0.8386752416241299
2019_1113_1388,0.7802816671374387
2019_1113_1393,0.8137701131175206
2019_1113_1396,0.3151601623882845
2019_1113_1397,0.01196016776787523
2019_1113_1403,0.7225452319474542
2019_1113_1414,0.10616959947936955
2019_1113_1416,0.6170159616348869
2019_1113_1429,0.5589467722435164
2019_1113_1433,0.7578728479019966
2019_1113_1436,0.8535619234290588
2019_1113_1437,0.8780849275831528
2019_1113_1438,0.33491358901578194
2019_1113_1439,0.8951021029208052
2019_1113_1449,0.2294331935373648
2019_1113_1458,0.3558601942769296
2019_1113_1459,0.036737620264626125
2019_1113_1463,0.30738332931697876
2019_1120_1124,0.9683863674604983
2019_1120_1125,0.8639466113880604
2019_1120_1133,0.3807469125611538
2019_1120_1138,0.16544492223313778
2019_1120_1153,0.18638329971969125
2019_1120_1159,0.8348441025535757
2019_1120_1181,0.27777247165418384
2019_1120_1192,0.552899661406107
2019_1120_1196,0.8431314493583143
2019_1120_1199,0.45342504742367495
2019_1120_1205,0.5587630146158591
2019_1120_1209,0.4244590703591773
2019_1120_1211,0.7254747481011508
2019_1120_1222,0.4265988493257332
2019_1120_1233,0.25498807057665984
2019_1120_1234,0.2730098754129985
2019_1120_1235,0.3386426984967402
2019_1120_1242,0.9512904228858031
2019_1120_1243,0.024723278295862294
2019_1120_1246,0.3816229879365647
2019_1120_1251,0.9974227521592075
2019_1120_1257,0.06280110070351075
2019_1120_1261,0.03281265842649028
2019_1120_1266,0.28352034220459454
2019_1120_1268,0.004084243840763224
2019_1120_1276,0.6330569852572606
2019_1120_1277,0.22063518658943393
2019_1120_1278,0.8850536713312149
2019_1120_1279,0.8643373220267389
2019_1120_1280,0.8124059422169979
2019_1120_1285,0.46658824545994226
2019_1120_1293,0.8516363655177644
2019_1120_1295,0.12231876902850125
2019_1120_1297,0.017570390066168673
2019_1120_1300,0.6378973238087937
2019_1120_1305,0.8911757046181227
2019_1120_1308,0.5117363273139294
2019_1120_1314,0.972505529545605
2019_1120_1318,0.14471647407292876
2019_1120_1326,0.12809527770982798
2019_1120_1328,0.2114512905182987
2019_1120_1330,0.14351411682949944
2019_1120_1332,0.07549383177037894
2019_1120_1341,0.954955455528402
2019_1120_1345,0.1866559995087681
2019_1120_1371,0.4847707350759225
2019_1120_1385,0.00965657905152717
2019_1120_1387,0.3302794528628984
2019_1120_1388,0.6901384893778112
2019_1120_1393,0.1329246171134757
2019_1120_1396,0.9452363134666534
2019_1120_1397,0.03368294463294075
2019_1120_1403,0.6930297501700745
2019_1120_1414,0.9887959739136555
2019_1120_1416,0.4568924540148527
2019_1120_1429,0.6567666123440328
2019_1120_1433,0.946037920795123
2019_1120_1436,0.7591440882006242
2019_1120_1437,0.486061588145431
2019_1120_1438,0.42025282460458413
2019_1120_1439,0.3387297901325972
2019_1120_1449,0.20703301959058706
2019_1120_1458,0.3664718519169544
2019_1120_1459,0.9359945043616058
2019_1120_1463,0.02380979712015341
2019_1124_1125,0.23579945432295302
2019_1124_1133,0.9582069477129084
2019_1124_1138,0.4732506538281296
2019_1124_1153,0.03420497541383394
2019_1124_1159,0.36214244986441035
2019_1124_1181,0.948252255006971
2019_1124_1192,0.5694362857316061
2019_1124_1196,0.9247248861165522
2019_1124_1199,0.15785134928966515
2019_1124_1205,0.05312476290440726
2019_1124_1209,0.6076687988963729
2019_1124_1211,0.035526070257605014
2019_1124_1222,0.3300109856321566
2019_1124_1233,0.20093337864867167
2019_1124_1234,0.6142254523055155
2019_1124_1235,0.621746384620593
2019_1124_1242,0.8337934540121257
2019_1124_1243,0.671336455351702
2019_1124_1246,0.5758185888670301
2019_1124_1251,0.8761748676983806
2019_1124_1257,0.8764393512125548
2019_1124_1261,0.4968975304895785
2019_1124_1266,0.6675969747924807
2019_1124_1268,0.13558048966099023
2019_1124_1276,0.5529513456843818
2019_1124_1277,0.19892627477601166
2019_1124_1278,0.6177325100693887
2019_1124_1279,0.7192934120762081
2019_1124_1280,0.6604640683554933
2019_1124_1285,0.3134998627347222
2019_1124_1293,0.6335281177312571
2019_1124_1295,0.33666925949320237
2019_1124_1297,0.3380851463685016
2019_1124_1300,0.7064769087112578
2019_1124_1305,0.5867266902968261
2019_1124_1308,0.4965524920179827
2019_1124_1314,0.3151975491931791
2019_1124_1318,0.786689145643308
2019_1124_1326,0.6059608031187542
2019_1124_1328,0.9931009680756433
2019_1124_1330,0.6679738429840736
2019_1124_1332,0.8345311781972502
2019_1124_1341,0.04060201153737719
2019_1124_1345,0.36882198530290955
2019_1124_1371,0.3438133021633891
2019_1124_1385,0.7637378264351489
2019_1124_1387,0.9074871076173349
2019_1124_1388,0.8813013884465837
2019_1124_1393,0.501757485010784
2019_1124_1396,0.9013762428002835
2019_1124_1397,0.7497171768177534
2019_1124_1403,0.4272240318021261
2019_1124_1414,0.36760179622781264
2019_1124_1416,0.468054568351601
2019_1124_1429,0.465862683662447
2019_1124_1433,0.9886011463027236
2019_1124_1436,0.025449537236843733
2019_1124_1437,0.035779868145831895
2019_1124_1438,0.28215369468158435
2019_1124_1439,0.1222361133597274
2019_1124_1449,0.7441018813096992
2019_1124_1458,0.6842291043256881
2019_1124_1459,0.008837098838098245
2019_1124_1463,0.5020982407666974
2019_1125_1133,0.4371457976028782
2019_1125_1138,0.5155295638979583
2019_1125_1153,0.6479228366032247
2019_1125_1159,0.7023774649253016
2019_1125_1181,0.8038016781154118
2019_1125_1192,0.2273767371939721
2019_1125_1196,0.8493486473768979
2019_1125_1199,0.27241376522893246
2019_1125_1205,0.5385663202651014
2019_1125_1209,0.8082819027463609
2019_1125_1211,0.11369208670199948
2019_1125_1222,0.28536069834686084
2019_1125_1233,0.7124461505782191
2019_1125_1234,0.22192426045818403
2019_1125_1235,0.10415081261815584
2019_1125_1242,0.4361264332217639
2019_1125_1243,0.7213271914587039
2019_1125_1246,0.8366875580653383
2019_1125_1251,0.36346943663034303
2019_1125_1257,0.6284588231669271
2019_1125_1261,0.3425423914605934
2019_1125_1266,0.4428191724954048
2019_1125_1268,0.7708025548258921
2019_1125_1276,0.3009078567474518
2019_1125_1277,0.7597170069754287
2019_1125_1278,0.4428970465539761
2019_1125_1279,0.6229791173856711
2019_1125_1280,0.37500242768580494
2019_1125_1285,0.3391172686025111
2019_1125_1293,0.14080921259668044
2019_1125_1295,0.0984427453019191
2019_1125_1297,0.4883387923076221
2019_1125_1300,0.18397233719021622
2019_1125_1305,0.15957311278702846
2019_1125_1308,0.03020499657894904
2019_1125_1314,0.09008773947042137
2019_1125_1318,0.9213096104440746
2019_1125_1326,0.15752705112690635
2019_1125_1328,0.5372352735103911
2019_1125_1330,0.5878963486669084
2019_1125_1332,0.9203959135728352
2019_1125_1341,0.18826216067432666
2019_1125_1345,0.6121822500938859
2019_1125_1371,0.7319581260036613
2019_1125_1385,0.018443831952610013
2019_1125_1387,0.41400129768120764
2019_1125_1388,0.05452534568655609
2019_1125_1393,0.815973574813946
2019_1125_1396,0.6661337935094059
2019_1125_1397,0.8085542698583679
2019_1125_1403,0.760120837459377
2019_1125_1414,0.8704305298190151
2019_1125_1416,0.5861509246912564
2019_1125_1429,0.5041178992531024
2019_1125_1433,0.9594696798984478
2019_1125_1436,0.046733150527342504
2019_1125_1437,0.18843999914248044
2019_1125_1438,0.23137744797983906
2019_1125_1439,0.18122964200740543
2019_1125_1449,0.8881423624201475
2019_1125_1458,0.5298263283002722
2019_1125_1459,0.45332519566245844
2019_1125_1463,0.17460970737458736
2019_1133_1138,0.5207041420738174
2019_1133_1153,0.6788748644180337
2019_1133_1159,0.46601160881125814
2019_1133_1181,0.7353516667475298
2019_1133_1192,0.5282978849759116
2019_1133_1196,0.9598671958442272
2019_1133_1199,0.13113036030553893
2019_1133_1205,0.05072844947307931
2019_1133_1209,0.9761140930130272
2019_1133_1211,0.15767871159843427
2019_1133_1222,0.48176608080373995
2019_1133_1233,0.4537842463448766
2019_1133_1234,0.9625187647158625
2019_1133_1235,0.11494905512900133
2019_1133_1242,0.22544398686015732
2019_1133_1243,0.7095946050567941
2019_1133_1246,0.10128015735852258
2019_1133_1251,0.5714965763434989
2019_1133_1257,0.297617235793292
2019_1133_1261,0.4685108280340762
2019_1133_1266,0.17823523234900274
2019_1133_1268,0.9947184843947937
2019_1133_1276,0.1794664153166784
2019_1133_1277,0.244922158710131
2019_1133_1278,0.08862453281713234
2019_1133_1279,0.6731508433475671
2019_1133_1280,0.198138437660618
2019_1133_1285,0.40129602824478616
2019_1133_1293,0.06530006401644173
2019_1133_1295,0.797153333382292
2019_1133_1297,0.5035391566705858
2019_1133_1300,0.8063816186557765
2019_1133_1305,0.8276985359172935
2019_1133_1308,0.2716668015968565
2019_1133_1314,0.39238503381925127
2019_1133_1318,0.3767227135444451
2019_1133_1326,0.605932562457043
2019_1133_1328,0.30820499584320693
2019_1133_1330,0.03303206571990602
2019_1133_1332,0.8125679136944645
2019_1133_1341,0.21239986928801968
2019_1133_1345,0.2347677578595071
2019_1133_1371,0.0419592423499775
2019_1133_1385,0.47089115021902206
2019_1133_1387,0.5769779307445171
2019_1133_1388,0.47672434394582464
2019_1133_1393,0.8195118948706059
2019_1133_1396,0.31042408458139703
2019_1133_1397,0.004313443774477066
2019_1133_1403,0.14467570324969792
2019_1133_1414,0.0639367268155625
2019_1133_1416,0.8684932424917585
2019_1133_1429,0.6209557423604606
2019_1133_1433,0.3301075877338686
2019_1133_1436,0.5537060304846609
2019_1133_1437,0.3976530332373046
2019_1133_1438,0.19624828612410816
2019_1133_1439,0.57078709133455
2019_1133_1449,0.4999387216691257
2019_1133_1458,0.1826840045956858
2019_1133_1459,0.8490913334663551
2019_1133_1463,0.6164456532541932
2019_1138_1153,0.3280481622712724
2019_1138_1159,0.41450375488002544
2019_1138_1181,0.6180370826403652
2019_1138_1192,0.04134361051785729
2019_1138_1196,0.9953225231290584
2019_1138_1199,0.8472908847974463
2019_1138_1205,0.001120007303485826
2019_1138_1209,0.19465718250873687
2019_1138_1211,0.8201903283843263
2019_1138_1222,0.26960065303066816
2019_1138_1233,0.8069899360259188
2019_1138_1234,0.3064071666342991
2019_1138_1235,0.37630445943352997
2019_1138_1242,0.6334236619265369
2019_1138_1243,0.9040575061539701
2019_1138_1246,0.6518916596359762
2019_1138_1251,0.48579832677851764
2019_1138_1257,0.9902188609420723
2019_1138_1261,0.9824627454518092
2019_1138_1266,0.8157839431439138
2019_1138_1268,0.6406578375450861
2019_1138_1276,0.7151264339918701
2019_1138_1277,0.9914278988277233
2019_1138_1278,0.869952416919341
2019_1138_1279,0.5990322678768455
2019_1138_1280,0.5830624737605308
2019_1138_1285,0.9338116736055093
2019_1138_1293,0.899440366170876
2019_1138_1295,0.7603437745027057
2019_1138_1297,0.311073019635308
2019_1138_1300,0.05978125091374065
2019_1138_1305,0.9879602679380908
2019_1138_1308,0.2097359057904461
2019_1138_1314,0.3989499757718017
2019_1138_1318,0.8906411564632611
2019_1138_1326,0.049616243749738165
2019_1138_1328,0.390113158778127
2019_1138_1330,0.02571093817224024
2019_1138_1332,0.27361237625397494
2019_1138_1341,0.846906640713682
2019_1138_1345,0.12060369866653864
2019_1138_1371,0.16122575770025005
2019_1138_1385,0.89837246730465
2019_1138_1387,0.883570453607766
2019_1138_1388,0.9144551004282431
2019_1138_1393,0.8443329763578702
2019_1138_1396,0.7945624982805862
2019_1138_1397,0.7748454936245774
2019_1138_1403,0.5369065063495626
2019_1138_1414,0.7684658755272933
2019_1138_1416,0.13557583820577024
2019_1138_1429,0.43897485974656425
2019_1138_1433,0.11308941016737672
2019_1138_1436,0.5379509929305561
2019_1138_1437,0.373689069843014
2019_1138_1438,0.026833737512481415
2019_1138_1439,0.5931188745618174
2019_1138_1449,0.49149319241642053
2019_1138_1458,0.04531030812973802
2019_1138_1459,0.9330376367566415
2019_1138_1463,0.9308946105642605
2019_1153_1159,0.5455509134967618
2019_1153_1181,0.7030191322270176
2019_1153_1192,0.42744909561450795
2019_1153_1196,0.3828878902381757
2019_1153_1199,0.7111897517448065
2019_1153_1205,0.11218974110373858
2019_1153_1209,0.7663757266969721
2019_1153_1211,0.6704318513784346
2019_1153_1222,0.001530292952357959
2019_1153_1233,0.11234703329189621
2019_1153_1234,0.1319892533796181
2019_1153_1235,0.7613279041196566
2019_1153_1242,0.931662111780588
2019_1153_1243,0.9979193684588326
2019_1153_1246,0.46998244229577946
2019_1153_1251,0.1774754299917488
2019_1153_1257,0.25965706229260277
2019_1153_1261,0.2813880828800859
2019_1153_1266,0.8729312234168134
2019_1153_1268,0.3067439346480637
2019_1153_1276,0.11326936981945701
2019_1153_1277,0.8936284186114167
2019_1153_1278,0.08060680234131057
2019_1153_1279,0.7663663559267578
2019_1153_1280,0.8197808716397412
2019_1153_1285,0.2677558043337692
2019_1153_1293,0.011835300552026196
2019_1153_1295,0.27924631175080616
2019_1153_1297,0.228689959627149
2019_1153_1300,0.849135959642162
2019_1153_1305,0.8240174479218415
2019_1153_1308,0.4196737069167381
2019_1153_1314,0.7846347872031983
2019_1153_1318,0.40548572900670077
2019_1153_1326,0.11733635277892474
2019_1153_1328,0.9718022203974463
2019_1153_1330,0.15578229207158012
2019_1153_1332,0.9250888319984977
2019_1153_1341,0.8755470286971032
2019_1153_1345,0.9199026356916818
2019_1153_1371,0.9600874213776011
2019_1153_1385,0.7191244118559298
2019_1153_1387,0.8764513834460489
2019_1153_1388,0.07074371805090363
2019_1153_1393,0.6846882228694817
2019_1153_1396,0.1645391560146824
2019_1153_1397,0.2050758998857911
2019_1153_1403,0.6535228859364995
2019_1153_1414,0.27599909950248724
2019_1153_1416,0.6261735599860658
2019_1153_1429,0.07996428867311
2019_1153_1433,0.07943239048197648
2019_1153_1436,0.9446134818580131
2019_1153_1437,0.30280360107535964
2019_1153_1438,0.5991389835684551
2019_1153_1439,0.36322083982096187
2019_1153_1449,0.1305238986744025
2019_1153_1458,0.04501792717961528
2019_1153_1459,0.7070640827850855
2019_1153_1463,0.821822286448603
2019_1159_1181,0.9295177161638445
2019_1159_1192,0.9384062423683345
2019_1159_1196,0.22175484434499027
2019_1159_1199,0.4751683610305941
2019_1159_1205,0.8252233504421869
2019_1159_1209,0.539352638420128
2019_1159_1211,0.7259392848618484
2019_1159_1222,0.4763545893401383
2019_1159_1233,0.38925663874827554
2019_1159_1234,0.4738728989021237
2019_1159_1235,0.6908559902529241
2019_1159_1242,0.940086369709537
2019_1159_1243,0.5590849987778229
2019_1159_1246,0.6080333768953214
2019_1159_1251,0.6507733042150167
2019_1159_1257,0.03303912997537839
2019_1159_1261,0.1774266257729451
2019_1159_1266,0.8487028103490482
2019_1159_1268,0.14200528036029392
2019_1159_1276,0.5491043489545248
2019_1159_1277,0.9574771182489293
2019_1159_1278,0.5621876644028966
2019_1159_1279,0.8156717910930269
2019_1159_1280,0.43846741516482646
2019_1159_1285,0.990718381160537
2019_1159_1293,0.3012278362640223
2019_1159_1295,0.23775763770923652
2019_1159_1297,0.605180112966001
2019_1159_1300,0.40673742137067526
2019_1159_1305,0.9852060140141031
2019_1159_1308,0.8317177418633421
2019_1159_1314,0.6627682183117551
2019_1159_1318,0.609471332375211
2019_1159_1326,0.5834701523410346
2019_1159_1328,0.3659296614874452
2019_1159_1330,0.7072767378621252
2019_1159_1332,0.6737944324458071
2019_1159_1341,0.7678222193013827
2019_1159_1345,0.3897886289702106
2019_1159_1371,0.09595770571309725
2019_1159_1385,0.3759546127029423
2019_1159_1387,0.39800051977574735
2019_1159_1388,0.8980501501060694
2019_1159_1393,0.478630298776357
2019_1159_1396,0.14625546268318834
2019_1159_1397,0.3398163778461023
2019_1159_1403,0.8419855662018677
2019_1159_1414,0.9606351420578337
2019_1159_1416,0.2726717425129821
2019_1159_1429,0.264499566401879
2019_1159_1433,0.45785994702793686
2019_1159_1436,0.2532894438588934
2019_1159_1437,0.6319052195975163
2019_1159_1438,0.6308459475163741
2019_1159_1439,0.7773225953742763
2019_1159_1449,0.5152668687576811
2019_1159_1458,0.09562677343751647
2019_1159_1459,0.5265266625308233
2019_1159_1463,0.3372359951080365
2019_1181_1192,0.451572896832211
2019_1181_1196,0.9782191043989436
2019_1181_1199,0.715316538329361
2019_1181_1205,0.799815342952551
2019_1181_1209,0.5289489247867466
2019_1181_1211,0.3286865475643449
2019_1181_1222,0.40017113048075326
2019_1181_1233,0.2466135690303196
2019_1181_1234,0.149417263307697
2019_1181_1235,0.40405312544766114
2019_1181_1242,0.4137065224567066
2019_1181_1243,0.5786052532570944
2019_1181_1246,0.8686333015751382
2019_1181_1251,0.7483069433392185
2019_1181_1257,0.3196475894878701
2019_1181_1261,0.18920313807515055
2019_1181_1266,0.3624583224136
2019_1181_1268,0.6581617466114178
2019_1181_1276,0.8979668146057744
2019_1181_1277,0.5890552651366149
2019_1181_1278,0.1056583636739461
2019_1181_1279,0.9504610710487883
2019_1181_1280,0.11316454635332185
2019_1181_1285,0.09063563863222202
2019_1181_1293,0.2777965936235107
2019_1181_1295,0.8941680954704261
2019_1181_1297,0.2928415669491037
2019_1181_1300,0.8525392067225032
2019_1181_1305,0.11856080942470237
2019_1181_1308,0.287139282518702
2019_1181_1314,0.7695476381299146
2019_1181_1318,0.8286865142950097
2019_1181_1326,0.41793088672055145
2019_1181_1328,0.7418529502421609
2019_1181_1330,0.05778922089378247
2019_1181_1332,0.14368762185531647
2019_1181_1341,0.16625602156267016
2019_1181_1345,0.8960230089930207
2019_1181_1371,0.2465078019154241
2019_1181_1385,0.3085072910019825
2019_1181_1387,0.8223513238414141
2019_1181_1388,0.42138333347981816
2019_1181_1393,0.5815152161260834
2019_1181_1396,0.8569045679848495
2019_1181_1397,0.9149954246436989
2019_1181_1403,0.5426867903055618
2019_1181_1414,0.6386136912605931
2019_1181_1416,0.15179029725895898
2019_1181_1429,0.07862228269313476
2019_1181_1433,0.1365717086724394
2019_1181_1436,0.33815683276043373
2019_1181_1437,0.20615319273533894
2019_1181_1438,0.28333119421662345
2019_1181_1439,0.8856837045169556
2019_1181_1449,0.4839569647903955
2019_1181_1458,0.6221177870638978
2019_1181_1459,0.6334926820193317
2019_1181_1463,0.1417937046807234
2019_1192_1196,0.5455458636551515
2019_1192_1199,0.3618303185680689
2019_1192_1205,0.014549531337970323
2019_1192_1209,0.49087074761566674
2019_1192_1211,0.14023979886287163
2019_1192_1222,0.5169680298014072
2019_1192_1233,0.8205383934006025
2019_1192_1234,0.5216014303416522
2019_1192_1235,0.29831268335235095
2019_1192_1242,0.7638906495491355
2019_1192_1243,0.13691882598949967
2019_1192_1246,0.3553060956773999
2019_1192_1251,0.8357485364460042
2019_1192_1257,0.5578610848812252
2019_1192_1261,0.7966835875299203
2019_1192_1266,0.9984605866897713
2019_1192_1268,0.26444424824092283
2019_1192_1276,0.23280906339701624
2019_1192_1277,0.46418646051644186
2019_1192_1278,0.5838936047606534
2019_1192_1279,0.6679031808522401
2019_1192_1280,0.6238588333783862
2019_1192_1285,0.5607080803266146
2019_1192_1293,0.5528067435476473
2019_1192_1295,0.9256103666188321
2019_1192_1297,0.9671215203145745
2019_1192_1300,0.7896616194668997
2019_1192_1305,0.49128607300505955
2019_1192_1308,0.78671290859528
2019_1192_1314,0.8015620675595693
2019_1192_1318,0.5419284418512285
2019_1192_1326,0.7739830429070561
2019_1192_1328,0.13321381329497728
2019_1192_1330,0.8129872366770887
2019_1192_1332,0.8226160013882334
2019_1192_1341,0.6015042754187182
2019_1192_1345,0.6682476748435738
2019_1192_1371,0.21057608571624853
2019_1192_1385,0.14417238576693092
2019_1192_1387,0.22408258615782017
2019_1192_1388,0.60732262527018
2019_1192_1393,0.8740618345295269
2019_1192_1396,0.1779521222163899
2019_1192_1397,0.10644916242580282
2019_1192_1403,0.7980183456261895
2019_1192_1414,0.009409575890598765
2019_1192_1416,0.04284081791408456
2019_1192_1429,0.7758968292963832
2019_1192_1433,0.3141110103098498
2019_1192_1436,0.19968945623175227
2019_1192_1437,0.2638060165084154
2019_1192_1438,0.4696808859389485
2019_1192_1439,0.43326133504413356
2019_1192_1449,0.2425076173901718
2019_1192_1458,0.6569075460714545
2019_1192_1459,0.39658549551979994
2019_1192_1463,0.46978155709595215
2019_1196_1199,0.14152132386075267
2019_1196_1205,0.9315990370112485
2019_1196_1209,0.40878725467892874
2019_1196_1211,0.07562176868766524
2019_1196_1222,0.8312493320653703
2019_1196_1233,0.17792957898920958
2019_1196_1234,0.6415986526514911
2019_1196_1235,0.09494120461356137
2019_1196_1242,0.08702475917077179
2019_1196_1243,0.5680384746358116
2019_1196_1246,0.4741781297870107
2019_1196_1251,0.8589270553254318
2019_1196_1257,0.10027938791011914
2019_1196_1261,0.8773345949576135
2019_1196_1266,0.29400726995820103
2019_1196_1268,0.19120746710406744
2019_1196_1276,0.14192791294741547
2019_1196_1277,0.0058177910488640405
2019_1196_1278,0.7541378432122543
2019_1196_1279,0.7075397849649592
2019_1196_1280,0.4336554672273175
2019_1196_1285,0.054240566643576016
2019_1196_1293,0.9353760452455674
2019_1196_1295,0.2984084380212634
2019_1196_1297,0.2756444599576011
2019_1196_1300,0.07670405215289888
2019_1196_1305,0.4932358474985732
2019_1196_1308,0.8804350242479928
2019_1196_1314,0.35755490213055663
2019_1196_1318,0.47971978359347456
2019_1196_1326,0.5003682535678925
2019_1196_1328,0.2941704835755127
2019_1196_1330,0.7170394266062036
2019_1196_1332,0.4608436879933414
2019_1196_1341,0.5710049679804321
2019_1196_1345,0.08781371489941503
2019_1196_1371,0.6814670569042763
2019_1196_1385,0.6558477359944388
2019_1196_1387,0.09274441313723836
2019_1196_1388,0.524234458906601
2019_1196_1393,0.3511056717573542
2019_1196_1396,0.4561403357741811
2019_1196_1397,0.8260947744436551
2019_1196_1403,0.8031227268102717
2019_1196_1414,0.5186417646346265
2019_1196_1416,0.12739431290927783
2019_1196_1429,0.04597604863020355
2019_1196_1433,0.3815780458924728
2019_1196_1436,0.2774890336272129
2019_1196_1437,0.014704258861740094
2019_1196_1438,0.503601974254955
2019_1196_1439,0.8808157408577367
2019_1196_1449,0.6804906188573983
2019_1196_1458,0.39141461028721813
2019_1196_1459,0.9338305567347097
2019_1196_1463,0.33412294059935166
2019_1199_1205,0.9838880342004591
2019_1199_1209,0.15902780731409416
2019_1199_1211,0.34854456656752153
2019_1199_1222,0.09989222256894659
2019_1199_1233,0.5197613475700107
2019_1199_1234,0.46332417621781585
2019_1199_1235,0.7344435454051641
2019_1199_1242,0.4092748940172679
2019_1199_1243,0.00012443880001478114
2019_1199_1246,0.8605806399403634
2019_1199_1251,0.7595422733279708
2019_1199_1257,0.10972519588359886
2019_1199_1261,0.5874748686064821
2019_1199_1266,0.2918561492641015
2019_1199_1268,0.08714486558916912
2019_1199_1276,0.7237242016603518
2019_1199_1277,0.9794607091331404
2019_1199_1278,0.8133090767436981
2019_1199_1279,0.026552266741133312
2019_1199_1280,0.08010971522605781
2019_1199_1285,0.22203920432412771
2019_1199_1293,0.3087042332258686
2019_1199_1295,0.1798781813378747
2019_1199_1297,0.8428547761451328
2019_1199_1300,0.13699229026946058
2019_1199_1305,0.8350591634034231
2019_1199_1308,0.6869994443272143
2019_1199_1314,0.9667668946372551
2019_1199_1318,0.6937590700884861
2019_1199_1326,0.6200119755469449
2019_1199_1328,0.5645476200797787
2019_1199_1330,0.5676042721046263
2019_1199_1332,0.4976127837996217
2019_1199_1341,0.7798957244851696
2019_1199_1345,0.49206226232644534
2019_1199_1371,0.3958909399097348
2019_1199_1385,0.7991350780581753
2019_1199_1387,0.14215554194336188
2019_1199_1388,0.8569972955547321
2019_1199_1393,0.18393473802968974
2019_1199_1396,0.4777348955800379
2019_1199_1397,0.06175367516918173
